
> frontend@0.1.0 dev
> next dev

▲ Next.js 16.1.6 (Turbopack)
- Local:         http://localhost:3000
- Network:       http://192.168.100.134:3000

✓ Starting...
✓ Ready in 692ms
 GET /manifest.webmanifest 200 in 4ms (compile: 1665µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 18ms (compile: 6ms, render: 12ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1181µs, render: 1818µs)
 GET /principal/financeiro/contas-a-pagar 200 in 17ms (compile: 6ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 3ms, render: 1944µs)
 GET /principal/financeiro 200 in 11ms (compile: 2ms, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1290µs, render: 1893µs)
 GET /principal/financeiro/contas-a-pagar 200 in 17ms (compile: 6ms, render: 11ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1206µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 16ms (compile: 7ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1263µs, render: 3ms)
 GET /principal/financeiro/contas-a-pagar 200 in 16ms (compile: 6ms, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1166µs, render: 1762µs)
 GET /principal/financeiro 200 in 11ms (compile: 1682µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1262µs, render: 3ms)
 GET /principal/financeiro/contas-a-pagar 200 in 17ms (compile: 7ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1407µs, render: 3ms)
✓ Compiled in 67ms
 GET /principal/financeiro/contas-a-pagar 200 in 204ms (compile: 107ms, render: 96ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 36ms (compile: 7ms, render: 29ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1683µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 37ms (compile: 7ms, render: 30ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1611µs, render: 3ms)
 GET /principal/financeiro 200 in 86ms (compile: 69ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1276µs, render: 3ms)
 GET /principal/financeiro/contas-a-pagar 200 in 17ms (compile: 6ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1687µs, render: 1994µs)
 GET /principal/financeiro/contas-a-pagar 200 in 33ms (compile: 6ms, render: 27ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1424µs, render: 1912µs)
✓ Compiled in 49ms
✓ Compiled in 41ms
 GET /principal 200 in 82ms (compile: 67ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1185µs, render: 1823µs)
 GET /principal/pessoas 200 in 75ms (compile: 59ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1390µs, render: 1855µs)
 GET /principal/alunos 200 in 197ms (compile: 181ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1406µs, render: 2ms)
 GET /principal/responsaveis 200 in 225ms (compile: 213ms, render: 12ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1541µs, render: 2ms)
 GET /principal/mensalidades 200 in 81ms (compile: 65ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1233µs, render: 1853µs)
 GET /principal/parcelas 200 in 81ms (compile: 64ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1222µs, render: 1961µs)
 GET /principal/disciplinas 200 in 170ms (compile: 160ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1734µs, render: 1969µs)
 GET /principal 200 in 9ms (compile: 1757µs, render: 7ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1434µs, render: 1974µs)
 GET /principal/financeiro 200 in 80ms (compile: 66ms, render: 14ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 3ms, render: 1672µs)
 GET /principal/financeiro/contas-a-pagar 200 in 77ms (compile: 60ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1585µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 81ms (compile: 9ms, render: 72ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1418µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 34ms (compile: 7ms, render: 27ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1581µs, render: 3ms)
 GET /principal/financeiro/contas-a-pagar 200 in 33ms (compile: 7ms, render: 27ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1683µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 40ms (compile: 7ms, render: 32ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 3ms, render: 2ms)
✓ Compiled in 45ms
 GET /principal/financeiro/contas-a-pagar 200 in 148ms (compile: 71ms, render: 77ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1690µs, render: 1883µs)
✓ Compiled in 52ms
✓ Compiled in 37ms
 GET /principal/notificacoes 200 in 109ms (compile: 92ms, render: 16ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 1841µs)
 GET /manifest.webmanifest 200 in 4ms (compile: 1608µs, render: 2ms)
✓ Compiled in 43ms
✓ Compiled in 36ms
✓ Compiled in 89ms
✓ Compiled in 80ms
✓ Compiled in 72ms
✓ Compiled in 76ms
 GET /principal 200 in 83ms (compile: 66ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1856µs, render: 2ms)
 GET /principal/financeiro 200 in 74ms (compile: 58ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1274µs, render: 1937µs)
 GET /manifest.webmanifest 200 in 4ms (compile: 1688µs, render: 2ms)
 GET /principal/financeiro 200 in 11ms (compile: 1530µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1110µs, render: 1729µs)
 GET /principal/financeiro/contas-a-pagar 200 in 80ms (compile: 63ms, render: 17ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1252µs, render: 1910µs)
 GET /principal/financeiro/contas-a-pagar 200 in 82ms (compile: 6ms, render: 76ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1337µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 34ms (compile: 6ms, render: 28ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1637µs, render: 3ms)
✓ Compiled in 46ms
 GET /principal/financeiro/contas-a-pagar 200 in 148ms (compile: 73ms, render: 75ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1475µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 39ms (compile: 8ms, render: 31ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1221µs, render: 3ms)
 GET /principal/financeiro/contas-a-pagar 200 in 38ms (compile: 7ms, render: 31ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1390µs, render: 1825µs)
✓ Compiled in 45ms
 GET /principal 200 in 12ms (compile: 2ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1540µs, render: 3ms)
 GET /principal 200 in 10ms (compile: 1595µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1251µs, render: 3ms)
 GET /principal/notificacoes 200 in 74ms (compile: 60ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1304µs, render: 1972µs)
 GET /principal/pessoas 200 in 72ms (compile: 57ms, render: 15ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1548µs, render: 2ms)
 GET /principal 200 in 9ms (compile: 1539µs, render: 8ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1432µs, render: 2ms)
 GET /principal/financeiro 200 in 12ms (compile: 1817µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1118µs, render: 1704µs)
 GET /principal/financeiro/contas-a-pagar 200 in 82ms (compile: 64ms, render: 18ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1777µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 75ms (compile: 7ms, render: 68ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1552µs, render: 2ms)
 GET / 200 in 16ms (compile: 5ms, render: 11ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1837µs, render: 1779µs)
 GET /principal 200 in 13ms (compile: 1940µs, render: 11ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1544µs, render: 1724µs)
 GET /principal/financeiro 200 in 11ms (compile: 1592µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1242µs, render: 1945µs)
 GET /principal/financeiro/contas-a-pagar 200 in 18ms (compile: 6ms, render: 11ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1299µs, render: 1897µs)
✓ Compiled in 40ms
 GET /principal/financeiro/contas-a-pagar 200 in 154ms (compile: 73ms, render: 81ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1183µs, render: 1866µs)
 GET /principal/financeiro/contas-a-pagar 200 in 36ms (compile: 6ms, render: 30ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1449µs, render: 1710µs)
 GET /principal 200 in 73ms (compile: 58ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1192µs, render: 2ms)
 GET /principal/notificacoes 200 in 71ms (compile: 57ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1353µs, render: 2ms)
 GET /principal/pessoas 200 in 74ms (compile: 57ms, render: 17ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1310µs, render: 1935µs)
 GET /principal/comunicacoes 200 in 51ms (compile: 40ms, render: 11ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1283µs, render: 2ms)
 GET /principal/professores 200 in 240ms (compile: 223ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1608µs, render: 2ms)
 GET /principal 200 in 9ms (compile: 1497µs, render: 8ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1665µs, render: 2ms)
 GET /principal/financeiro 200 in 87ms (compile: 68ms, render: 19ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1172µs, render: 1989µs)
 GET /principal/financeiro/contas-a-pagar 200 in 18ms (compile: 8ms, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1175µs, render: 1820µs)
 GET /principal 200 in 13ms (compile: 1491µs, render: 12ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 1744µs)
✓ Compiled in 79ms
✓ Compiled in 42ms
 GET /principal/financeiro 200 in 72ms (compile: 57ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1315µs, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 78ms (compile: 61ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1839µs, render: 2ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1235µs, render: 1847µs)
 GET /principal 200 in 68ms (compile: 54ms, render: 14ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1657µs, render: 2ms)
 GET /principal/financeiro 200 in 10ms (compile: 1630µs, render: 8ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1671µs, render: 1719µs)
 GET /principal/financeiro/contas-a-pagar 200 in 19ms (compile: 8ms, render: 11ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1226µs, render: 1819µs)
 GET /principal 200 in 10ms (compile: 1516µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 1914µs)
✓ Compiled in 35ms
✓ Compiled in 36ms
✓ Compiled in 37ms
 GET /principal/pessoas 200 in 86ms (compile: 67ms, render: 19ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1525µs, render: 2ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1411µs, render: 2ms)
 GET /principal/financeiro 200 in 13ms (compile: 3ms, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1383µs, render: 1942µs)
 GET /principal/financeiro/contas-a-pagar 200 in 18ms (compile: 8ms, render: 11ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1199µs, render: 3ms)
 GET /principal 200 in 73ms (compile: 58ms, render: 15ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1758µs, render: 2ms)
✓ Compiled in 35ms
 GET /manifest.webmanifest 200 in 4ms (compile: 1438µs, render: 2ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1481µs, render: 3ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1257µs, render: 1877µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1395µs, render: 2ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1860µs, render: 3ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1461µs, render: 2ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1325µs, render: 2ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1370µs, render: 1914µs)
✓ Compiled in 78ms
✓ Compiled in 82ms
✓ Compiled in 39ms
✓ Compiled in 79ms
✓ Compiled in 38ms
 GET /principal/notificacoes 200 in 77ms (compile: 63ms, render: 14ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1530µs, render: 2ms)
 GET /principal 200 in 74ms (compile: 59ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1259µs, render: 1831µs)
 GET /principal 200 in 10ms (compile: 1571µs, render: 8ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1246µs, render: 3ms)
 GET /principal/financeiro 200 in 75ms (compile: 59ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1340µs, render: 1804µs)
 GET /principal/financeiro/contas-a-pagar 200 in 83ms (compile: 63ms, render: 20ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1572µs, render: 2ms)
 GET /principal 200 in 12ms (compile: 2ms, render: 10ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1219µs, render: 3ms)
✓ Compiled in 69ms
✓ Compiled in 73ms
 GET /principal/financeiro 200 in 85ms (compile: 69ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 2ms)
 GET /principal/financeiro/contas-a-pagar 200 in 80ms (compile: 63ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1674µs, render: 2ms)
✓ Compiled in 36ms
 GET /principal 200 in 79ms (compile: 63ms, render: 16ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1544µs, render: 1991µs)
 GET /principal 200 in 74ms (compile: 1823µs, render: 73ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1846µs, render: 1821µs)
 GET /principal/financeiro/contas-a-pagar 200 in 19ms (compile: 6ms, render: 13ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 1895µs)
✓ Compiled in 75ms
 GET /principal 200 in 84ms (compile: 67ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1699µs, render: 2ms)
 GET /principal 200 in 11ms (compile: 1604µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1424µs, render: 1979µs)
✓ Compiled in 43ms
 GET /principal/notificacoes 200 in 79ms (compile: 65ms, render: 14ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1249µs, render: 3ms)
✓ Compiled in 36ms
✓ Compiled in 40ms
✓ Compiled in 44ms
 GET /principal/pessoas 200 in 88ms (compile: 72ms, render: 16ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1493µs, render: 3ms)
 GET /principal 200 in 75ms (compile: 59ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1402µs, render: 1972µs)
 GET /principal/notificacoes 200 in 69ms (compile: 55ms, render: 14ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1532µs, render: 2ms)
 GET /principal/pessoas 200 in 10ms (compile: 1592µs, render: 8ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1270µs, render: 2ms)
✓ Compiled in 37ms
✓ Compiled in 43ms
✓ Compiled in 74ms
 GET /principal/notificacoes 200 in 72ms (compile: 58ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1464µs, render: 1890µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1304µs, render: 2ms)
 GET /principal/notificacoes 200 in 12ms (compile: 1684µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1303µs, render: 1932µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1208µs, render: 1888µs)
✓ Compiled in 85ms
✓ Compiled in 47ms
✓ Compiled in 39ms
 GET /principal 200 in 88ms (compile: 72ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1551µs, render: 1895µs)
 GET /principal/notificacoes 200 in 68ms (compile: 54ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1413µs, render: 1855µs)
 GET /principal/pessoas 200 in 74ms (compile: 57ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1483µs, render: 2ms)
 GET /principal 200 in 12ms (compile: 2ms, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1238µs, render: 2ms)
✓ Compiled in 71ms
 GET /principal 200 in 11ms (compile: 1933µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1334µs, render: 1775µs)
 GET /principal 200 in 11ms (compile: 1470µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1696µs, render: 1848µs)
 GET /principal 200 in 11ms (compile: 1747µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1279µs, render: 3ms)
✓ Compiled in 52ms
✓ Compiled in 103ms
 GET /principal 200 in 150ms (compile: 71ms, render: 79ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1784µs, render: 1689µs)
✓ Compiled in 40ms
 GET /principal 200 in 144ms (compile: 66ms, render: 78ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1521µs, render: 1778µs)
 GET /principal/notificacoes 200 in 67ms (compile: 52ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1398µs, render: 1833µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1220µs, render: 1853µs)
✓ Compiled in 74ms
✓ Compiled in 72ms
✓ Compiled in 72ms
 GET /principal 200 in 37ms (compile: 3ms, render: 34ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1607µs, render: 3ms)
 GET /principal/notificacoes 200 in 76ms (compile: 62ms, render: 14ms)
 GET /manifest.webmanifest 200 in 6ms (compile: 4ms, render: 2ms)
 GET /principal 200 in 10ms (compile: 1521µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1447µs, render: 1993µs)
 GET /principal/notificacoes 200 in 12ms (compile: 1813µs, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1165µs, render: 3ms)
✓ Compiled in 40ms
 GET /principal/notificacoes 200 in 137ms (compile: 65ms, render: 72ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1270µs, render: 1852µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1168µs, render: 1746µs)
✓ Compiled in 42ms
✓ Compiled in 42ms
 GET /principal/pessoas 200 in 89ms (compile: 72ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1602µs, render: 2ms)
 GET /principal/notificacoes 200 in 69ms (compile: 55ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1632µs, render: 1860µs)
 GET /manifest.webmanifest 200 in 3ms (compile: 1204µs, render: 1872µs)
 GET /manifest.webmanifest 200 in 5ms (compile: 3ms, render: 1951µs)
 GET /principal 200 in 77ms (compile: 61ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1557µs, render: 1925µs)
 GET /principal 200 in 11ms (compile: 1753µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1417µs, render: 1860µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1620µs, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1457µs, render: 3ms)
 GET /principal 200 in 12ms (compile: 2ms, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1249µs, render: 3ms)
 GET /principal/pessoas 200 in 11ms (compile: 1485µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1232µs, render: 1760µs)
✓ Compiled in 42ms
 GET /principal/comunicacoes 200 in 96ms (compile: 80ms, render: 17ms)
 GET /manifest.webmanifest 200 in 6ms (compile: 2ms, render: 3ms)
✓ Compiled in 52ms
✓ Compiled in 37ms
 GET /manifest.webmanifest 200 in 4ms (compile: 1715µs, render: 2ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1259µs, render: 1870µs)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 2ms)
 GET /principal 200 in 91ms (compile: 72ms, render: 19ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1441µs, render: 2ms)
 GET /principal/notificacoes 200 in 69ms (compile: 54ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1302µs, render: 2ms)
 GET /principal 200 in 12ms (compile: 1704µs, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1427µs, render: 2ms)
 GET /principal/notificacoes 200 in 13ms (compile: 1739µs, render: 11ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1703µs, render: 2ms)
 GET /principal 200 in 10ms (compile: 1509µs, render: 8ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1411µs, render: 1923µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1456µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1190µs, render: 1920µs)
 GET /principal 200 in 9ms (compile: 1730µs, render: 7ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1529µs, render: 1973µs)
 GET /principal 200 in 11ms (compile: 1529µs, render: 9ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 3ms, render: 1861µs)
 GET /principal/notificacoes 200 in 13ms (compile: 3ms, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1391µs, render: 1992µs)
 GET /principal 200 in 11ms (compile: 1698µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1333µs, render: 1944µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1518µs, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1262µs, render: 3ms)
 GET /principal 200 in 11ms (compile: 1813µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1251µs, render: 1917µs)
 GET /principal/notificacoes 200 in 12ms (compile: 1458µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1209µs, render: 1983µs)
 GET /principal 200 in 10ms (compile: 1497µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1298µs, render: 1815µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1768µs, render: 9ms)
 GET /manifest.webmanifest 200 in 5ms (compile: 1530µs, render: 3ms)
 GET /principal 200 in 11ms (compile: 1587µs, render: 10ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 2ms, render: 1932µs)
 GET /principal/notificacoes 200 in 11ms (compile: 3ms, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1519µs, render: 1903µs)
 GET /principal 200 in 11ms (compile: 1541µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1357µs, render: 1942µs)
 GET /principal/notificacoes 200 in 12ms (compile: 1847µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1419µs, render: 1910µs)
✓ Compiled in 38ms
 GET /principal 200 in 11ms (compile: 1527µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1431µs, render: 1896µs)
 GET /principal/notificacoes 200 in 82ms (compile: 68ms, render: 15ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1422µs, render: 1764µs)
 GET /principal 200 in 10ms (compile: 1954µs, render: 8ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1166µs, render: 1691µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1501µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1607µs, render: 1832µs)
 GET /principal 200 in 10ms (compile: 1700µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1592µs, render: 2ms)
 GET /principal/notificacoes 200 in 11ms (compile: 1546µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1285µs, render: 1859µs)
 GET /principal/pessoas 200 in 85ms (compile: 68ms, render: 17ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1456µs, render: 1911µs)
 GET /principal/notificacoes 200 in 12ms (compile: 2ms, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1314µs, render: 2ms)
 GET /principal/pessoas 200 in 11ms (compile: 1464µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1419µs, render: 1779µs)
✓ Compiled in 40ms
 GET /principal/notificacoes 200 in 13ms (compile: 3ms, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1575µs, render: 1950µs)
 GET /principal/pessoas 200 in 87ms (compile: 71ms, render: 16ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1500µs, render: 1938µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1692µs, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1372µs, render: 2ms)
 GET /principal 200 in 10ms (compile: 1597µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1205µs, render: 1824µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1476µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1249µs, render: 1872µs)
 GET /principal/pessoas 200 in 11ms (compile: 1471µs, render: 10ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1428µs, render: 1977µs)
 GET /principal/notificacoes 200 in 11ms (compile: 1618µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1368µs, render: 2ms)
 GET /principal/pessoas 200 in 11ms (compile: 1645µs, render: 9ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1299µs, render: 1921µs)
 GET /principal/comunicacoes 200 in 72ms (compile: 55ms, render: 16ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1655µs, render: 2ms)
 GET /principal/professores 200 in 268ms (compile: 251ms, render: 17ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1798µs, render: 3ms)
✓ Compiled in 71ms
✓ Compiled in 39ms
 GET /principal/professores 200 in 266ms (compile: 247ms, render: 19ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1555µs, render: 2ms)
 GET /principal/comunicacoes 200 in 71ms (compile: 56ms, render: 14ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1589µs, render: 1916µs)
 GET /principal/professores 200 in 127ms (compile: 118ms, render: 9ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1786µs, render: 2ms)
 GET /principal/alunos 200 in 213ms (compile: 195ms, render: 18ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1694µs, render: 2ms)
 GET /principal/responsaveis 200 in 242ms (compile: 225ms, render: 18ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1381µs, render: 2ms)
 GET /principal/mensalidades 200 in 75ms (compile: 61ms, render: 14ms)
 GET /manifest.webmanifest 200 in 3ms (compile: 1170µs, render: 1877µs)
 GET /principal/parcelas 200 in 81ms (compile: 66ms, render: 15ms)
 GET /manifest.webmanifest 200 in 4ms (compile: 1439µs, render: 2ms)
 GET /principal/disciplinas 200 in 212ms (compile: 196ms, render: 17ms)
